day,timestamp,hydro_norm,velvet_norm,spread_norm,abs_spread_norm,spread_z,rolling_level_corr,rolling_move_corr,is_node,regime,fwd_spread_change_1000,fwd_abs_spread_change_1000,fwd_VELVETFRUIT_EXTRACT_1000_bps,fwd_HYDROGEL_PACK_1000_bps,fwd_VEV_5000_1000_bps,fwd_VEV_5200_1000_bps,fwd_VEV_5300_1000_bps,fwd_VEV_5400_1000_bps,fwd_VEV_5500_1000_bps,fwd_spread_change_5000,fwd_abs_spread_change_5000,fwd_VELVETFRUIT_EXTRACT_5000_bps,fwd_HYDROGEL_PACK_5000_bps,fwd_VEV_5000_5000_bps,fwd_VEV_5200_5000_bps,fwd_VEV_5300_5000_bps,fwd_VEV_5400_5000_bps,fwd_VEV_5500_5000_bps,fwd_spread_change_10000,fwd_abs_spread_change_10000,fwd_VELVETFRUIT_EXTRACT_10000_bps,fwd_HYDROGEL_PACK_10000_bps,fwd_VEV_5000_10000_bps,fwd_VEV_5200_10000_bps,fwd_VEV_5300_10000_bps,fwd_VEV_5400_10000_bps,fwd_VEV_5500_10000_bps,fwd_spread_change_50000,fwd_abs_spread_change_50000,fwd_VELVETFRUIT_EXTRACT_50000_bps,fwd_HYDROGEL_PACK_50000_bps,fwd_VEV_5000_50000_bps,fwd_VEV_5200_50000_bps,fwd_VEV_5300_50000_bps,fwd_VEV_5400_50000_bps,fwd_VEV_5500_50000_bps
1,354000,99.94978911427998,100.00953288846522,-0.05974377418523602,0.05974377418523602,0.5533555174835769,-0.026369800796625285,-0.34790228955124813,True,NODE,0.06774879661404043,-0.05173875175643161,-4.765989896101663,2.009444388626491,-80.00000000000007,-105.82010582010581,-108.69565217391353,0.0,0.0,-0.07728168507922817,0.07728168507922817,5.719187875321552,-2.009444388626491,120.00000000000011,211.64021164021162,217.39130434782706,645.16129032258,769.2307692307687,-0.022996489928800656,0.022996489928800656,13.344771709082881,11.051944137445702,360.00000000000034,634.9206349206349,869.5652173913038,1290.3225806451624,1538.4615384615374,-0.14313692341005435,0.14313692341005435,-4.765989896101663,-19.089721691951667,-80.00000000000007,-105.82010582010581,-217.39130434782595,-322.58064516129,0.0
1,355000,99.96987346856798,99.96186844613918,0.00800502242880441,0.00800502242880441,0.8144493129005362,-0.03693403447798748,-0.34026743119572933,True,NODE,0.01353539967961126,0.01353539967961126,-2.8609574670990234,-1.5067805123059053,-40.32258064516125,-106.95187165775444,-109.8901098901095,-322.58064516129,0.0,-0.07575381904283063,0.05974377418522181,8.58287240129707,1.00452034153653,161.290322580645,213.90374331550888,329.6703296703307,322.58064516129,769.2307692307687,0.009676484897212845,0.009676484897212845,18.11939729162715,19.085886489200732,362.9032258064524,641.7112299465244,769.2307692307687,967.7419354838701,1538.4615384615374,-0.28867669378215055,0.27266664892454173,4.768262445165039,-24.108488196885602,80.6451612903225,106.95187165775444,109.8901098901095,0.0,0.0
1,356000,99.95481020285197,99.93326978074356,0.02154042210841567,0.02154042210841567,0.8573596097140751,-0.04040502726663586,-0.32781172851513146,True,NODE,-0.06119984200564943,0.018118997788818092,7.631403224268585,1.507007585270781,121.45748987854255,216.21621621621622,222.22222222222143,333.3333333333344,0.0,-0.09831281850885887,0.05523197429202753,13.354955642468358,3.516351032299969,242.9149797570851,432.43243243243245,555.5555555555558,1000.0000000000009,769.2307692307687,-0.045046200716029716,0.0019653564991983785,19.07850806067035,14.567739990958284,364.3724696356276,648.6486486486486,888.888888888888,1000.0000000000009,1538.4615384615374,-0.18628956584288403,0.1432087216260527,-0.9539254030332955,-19.591098608530146,-40.485829959514554,-54.0540540540535,-222.22222222222254,-333.33333333333326,0.0
1,357000,99.96987346856798,100.00953288846522,-0.03965941989723376,0.03965941989723376,0.6104447465891907,-0.04946947670701832,-0.31209931854687717,True,NODE,-0.009023599786388559,0.009023599786388559,1.9063959584397772,1.00452034153653,40.000000000000036,105.82010582010693,217.39130434782706,0.0,0.0,-0.04009691036002039,0.04009691036002039,9.531979792203327,5.524861878452025,200.00000000000017,370.3703703703698,434.7826086956519,645.16129032258,1538.4615384615374,-0.03507582178801272,0.03507582178801272,9.531979792203327,6.027122049221401,200.00000000000017,317.46031746031855,434.7826086956519,645.16129032258,1538.4615384615374,-0.1225432804432387,0.1225432804432387,-3.8127919168806645,-16.07232546459114,-80.00000000000007,-105.82010582010581,-217.39130434782595,-322.58064516129,0.0
1,358000,99.979915645712,100.02859866539562,-0.04868301968362232,0.04868301968362232,0.5683714061619081,-0.05291635829290992,-0.3020876136298987,True,NODE,-0.08834243958084187,0.08834243958084187,3.812065186314939,-5.022097227802558,79.68127490039834,104.71204188481576,0.0,645.16129032258,769.2307692307687,0.07538812679601392,-0.021977912571230718,9.530162965787348,17.075130574528696,199.20318725099582,314.1361256544495,319.14893617021266,967.7419354838701,1538.4615384615374,0.08390243790364593,-0.013463601463598707,6.671114076051143,15.066291683407673,159.36254980079667,209.42408376963374,212.7659574468077,645.16129032258,769.2307692307687,-0.04780803875800643,0.04780803875800643,-14.295244448679911,-19.083969465648607,-278.8844621513942,-523.5602094240843,-638.2978723404253,-645.1612903225812,-769.2307692307687
1,359000,99.92970475999196,100.06673021925643,-0.1370254592644642,0.1370254592644642,0.22766026150304106,-0.05117925259330058,-0.3218583466447761,False,DECOUPLED,0.06927666265043797,-0.06927666265043797,-1.9053062779839092,5.024620641140842,-39.525691699604515,-103.62694300518172,0.0,-303.0303030303028,0.0,0.05428519515042751,-0.05428519515042751,7.621225111935637,13.064013666967966,237.15415019762932,414.50777202072464,638.2978723404253,606.0606060606056,714.285714285714,0.14262763473125517,-0.1314232837976732,3.8106125559678183,18.08863430810881,79.05138339920903,207.25388601036343,212.7659574468077,0.0,714.285714285714,0.1223278857952721,-0.1223278857952721,-24.76898161379415,-12.561551602854326,-474.3083003952564,-829.0155440414504,-1063.829787234043,-1818.1818181818178,-2142.857142857143
1,360000,99.979915645712,100.04766444232602,-0.06774879661402622,0.06774879661402622,0.49701532376104096,-0.04882083375997197,-0.34986532663077546,True,NODE,-0.00902359978641698,0.00902359978641698,1.905669366364382,1.0044194455605115,39.68253968253954,104.71204188481576,106.38297872340496,312.5,0.0,0.08543030394004347,-0.050067289288008965,9.52834683182413,18.079550020089208,198.4126984126977,418.8481675392675,425.5319148936176,625.0,714.285714285714,-0.003930712998396757,0.003930712998396757,11.434016198188512,11.048613901165627,218.25396825396749,418.8481675392675,425.5319148936176,625.0,714.285714285714,0.12785826304607895,-0.0076393301819734916,-23.820867079561438,-11.048613901165627,-476.1904761904767,-732.9842931937169,-1063.829787234043,-1562.5,-2142.857142857143
1,361000,99.98995782285598,100.06673021925643,-0.0767723964004432,0.0767723964004432,0.4684929241798175,-0.04962412151009218,-0.3598416854127846,True,NODE,-0.0029839338568109497,0.0029839338568109497,3.8106125559678183,3.5151149944767646,79.05138339920903,155.44041450777257,105.26315789473716,0.0,714.285714285714,0.05326661779282915,-0.05326661779282915,5.715918833952838,11.047504268353325,118.57707509881354,207.25388601036343,315.7894736842115,0.0,714.285714285714,-0.05617875343362755,0.05617875343362755,7.621225111935637,2.0086371397010083,158.10276679841806,310.88082901554515,315.7894736842115,303.0303030303028,714.285714285714,0.1263303970096814,-0.027214395791204993,-26.674287891778057,-14.060459977904838,-513.833992094862,-880.8290155440412,-1157.8947368421054,-1818.1818181818178,-2142.857142857143
1,362000,100.02510544286001,100.10486177311726,-0.07975633025725415,0.07975633025725415,0.4680624498989552,-0.051740154110226776,-0.35993035993206796,True,NODE,0.10646143736964575,-0.05305122314486255,1.9045805161410634,12.549570804678556,39.215686274509665,51.020408163264804,104.16666666666741,303.0303030303028,0.0,0.00502108857200767,-0.00502108857200767,0.0,0.5019828321861652,0.0,-51.020408163264804,0.0,0.0,0.0,0.06629272879364123,-0.06629272879364123,1.9045805161410634,8.533708147180352,39.215686274509665,51.020408163264804,208.3333333333326,0.0,0.0,0.14939868515450883,-0.010113975359999472,-30.473288258261455,-15.561467797801098,-627.4509803921569,-1071.4285714285709,-1458.3333333333337,-1818.1818181818178,-2666.666666666667
1,363000,100.15063265716006,100.12392755004767,0.0267051071123916,0.0267051071123916,0.9008151915691555,-0.05534589302773285,-0.35035495862092636,True,NODE,-0.10944537122642828,0.056035157001645075,1.9042178425210388,-9.024365787626554,117.1875,203.04568527918843,309.2783505154628,294.1176470588225,0.0,0.008514311107632011,0.008514311107632011,-2.856326763781558,-2.0054146194725675,-39.0625,-101.52284263959422,-103.09278350515427,-294.1176470588236,-666.6666666666665,-0.2078299879512855,0.15441977372650229,5.712653527563116,-15.040609646044256,117.1875,203.04568527918843,309.2783505154628,294.1176470588225,0.0,0.045992979857643945,0.045992979857643945,-26.659049795296763,-22.059560814198242,-546.875,-913.7055837563457,-1134.0206185567015,-1764.7058823529417,-2666.666666666667
1,364000,100.06025306286404,100.14299332697807,-0.08274026411403668,0.08274026411403668,0.4924629273377315,-0.05642757091829569,-0.32605908181787024,True,NODE,0.10042177144005393,-0.06505875678801942,0.0,10.036130068244997,-77.22007722007706,-99.5024875621886,-200.00000000000017,-285.71428571428584,0.0,0.08834243958082766,-0.0771380886472457,-3.8077106139933203,5.018065034123609,-154.44015444015412,-199.00497512437832,-400.00000000000034,-571.4285714285717,0.0,-0.05821590814883848,0.05821590814883848,3.8077106139944306,-2.0072260136494435,0.0,0.0,0.0,0.0,0.0,0.22369643637691183,0.05821590814883848,-32.36554021894378,-10.036130068246107,-694.9806949806947,-1194.0298507462687,-1600.0000000000002,-2285.7142857142853,-2666.666666666667
1,365000,100.16067483430409,100.14299332697807,0.017681507326017254,0.017681507326017254,0.9254657957121929,-0.05230415000952245,-0.3005469266378615,True,NODE,-0.0411872859336313,0.005824271281596793,-1.9038553069972153,-6.015640665730793,-38.91050583657574,-100.5025125628145,0.0,-294.1176470588236,0.0,-0.08936101693844023,0.05399800228640572,1.9038553069972153,-7.018247443352221,19.45525291828787,0.0,0.0,0.0,0.0,-0.17122630012690365,0.13586328547486914,-0.9519276534986076,-18.046921997192378,-19.45525291828787,-100.5025125628145,0.0,-294.1176470588236,0.0,0.07306377921683804,0.07306377921683804,-32.36554021894378,-25.06516944054571,-622.5680933852141,-1105.527638190955,-1428.5714285714291,-2058.8235294117653,-2666.666666666667
1,366000,100.10042177144005,100.12392755004767,-0.023505778607614047,0.023505778607614047,0.7850833700580001,-0.042445963951476415,-0.26248684073656414,True,NODE,-0.05122946307763243,0.05122946307763243,-1.9042178425210388,-7.02247191011196,-39.0625,-101.52284263959422,-204.08163265306146,0.0,0.0,-0.1094453712264567,0.1094453712264567,1.9042178425210388,-9.028892455859028,39.0625,101.52284263959422,0.0,303.0303030303028,0.0,-0.004074309430393441,0.004074309430393441,-7.616871370085265,-8.02568218298605,-156.25,-253.80710659898443,-408.1632653061229,-303.0303030303028,-1333.333333333333,0.2025935047313112,0.15558194751608312,-34.27592116538092,-14.044943820225031,-664.0625,-1116.751269035533,-1632.6530612244894,-1818.1818181818178,-2666.666666666667
1,367000,100.03012653143202,100.10486177311726,-0.07473524168524648,0.07473524168524648,0.594194550022332,-0.032314877977315776,-0.24066486773002982,True,NODE,0.10995465990527009,-0.039515823465222866,-0.9522902580705317,10.039152695513476,0.0,0.0,0.0,0.0,-666.6666666666665,0.06127164022163356,-0.06127164022163356,1.9045805161410634,8.031322156409892,39.215686274509665,102.5641025641022,208.3333333333326,0.0,0.0,0.07830026243685495,-0.071170220933638,-3.8091610322821268,4.015661078204946,-78.43137254901933,-102.5641025641022,0.0,-303.0303030303028,-1333.333333333333,0.26488372231054313,0.11541323894005018,-30.473288258261455,-4.015661078204946,-607.843137254902,-974.3589743589743,-1250.0,-1818.1818181818178,-2666.666666666667
1,368000,100.13054830287207,100.09532888465205,0.03521941822002361,0.03521941822002361,1.0894783246340778,-0.02040758659651151,-0.21510227791116773,True,NODE,-0.02961724275323263,-0.02961724275323263,0.9523809523814819,-2.005816868919652,0.0,102.5641025641022,0.0,0.0,714.285714285714,-0.2163442990589175,0.14590546261887027,8.571428571428896,-13.037809647978849,156.86274509803866,307.6923076923066,416.6666666666674,606.0606060606056,714.285714285714,-0.11148252594166763,0.041043689501620406,-1.9047619047618536,-13.037809647978849,-39.215686274509665,-102.5641025641022,0.0,0.0,-714.285714285714,0.20412137076770875,0.20412137076770875,-31.42857142857114,-11.031992779059197,-686.2745098039213,-1128.2051282051286,-1458.3333333333337,-1818.1818181818178,-2142.857142857143
1,369000,100.11046394858406,100.10486177311726,0.005602175466790982,0.005602175466790982,0.9890204170684151,-0.005352572678659015,-0.19186032975593656,True,NODE,-0.07728168507921396,0.066077334145632,5.71374154842319,-2.0062192797676293,98.03921568627416,101.52284263959422,208.3333333333326,303.0303030303028,0.0,-0.14655834772966614,0.13535399679608418,7.6183220645642535,-7.021767479185037,156.86274509803866,203.04568527918843,416.6666666666674,606.0606060606056,0.0,-0.10296821483404983,0.09176386390046787,-4.761451290353769,-15.046644598254444,-78.43137254901933,-203.04568527918732,-208.3333333333337,-303.0303030303028,-1333.333333333333,0.10319031064886985,0.10319031064886985,-32.377868774402515,-22.06841207744059,-627.4509803921569,-1116.751269035533,-1458.3333333333337,-1818.1818181818178,-2666.666666666667
1,370000,100.09037959429605,100.16205910390848,-0.07167950961242298,0.07167950961242298,0.6625503194620579,-0.00019055669080439671,-0.18323265743579045,True,NODE,-0.06127164022164777,0.06127164022164777,-1.9034929094885467,-8.026487408447913,-19.41747572815511,0.0,0.0,0.0,0.0,-0.08186528318846342,0.08186528318846342,-2.855239364233375,-11.036420186615326,-38.83495145631022,-100.5025125628145,0.0,-294.1176470588236,0.0,-0.1230525691220663,0.1230525691220663,-4.758732273721922,-17.05628574295126,-58.25242718446644,-100.5025125628145,-102.04081632653073,-294.1176470588236,-666.6666666666665,0.2853337688453337,0.14197474962048773,-48.53906919196738,-20.066218521119783,-912.6213592233013,-1557.7889447236182,-1836.7346938775509,-2647.0588235294113,-3333.3333333333335
1,371000,100.010042177144,100.14299332697807,-0.13295114983407075,0.13295114983407075,0.396715286385724,-0.00495758402844737,-0.18055601102839208,False,DECOUPLED,0.11948754837045783,-0.11948754837045783,-1.9038553069972153,10.041168792047639,-38.91050583657574,-100.5025125628145,0.0,-294.1176470588236,0.0,0.10537106179606326,-0.10537106179606326,-9.519276534983856,1.0041168792040978,-194.5525291828798,-351.75879396984965,-408.1632653061229,-588.2352941176472,-1333.333333333333,-0.21940003113169837,0.21940003113169837,2.855782960495823,-19.07822070489007,58.365758754863606,100.5025125628145,204.08163265306146,0.0,0.0,0.34711469774578063,0.08121239807763914,-45.692527367919844,-11.045285671251737,-875.4863813229574,-1507.537688442211,-1836.7346938775509,-2352.9411764705887,-3333.3333333333335
1,372000,100.11046394858406,100.12392755004767,-0.013463601463612918,0.013463601463612918,0.9253449221310075,-0.012103074002095959,-0.1780734372346209,True,NODE,-0.16766127937528097,0.16766127937528097,5.712653527563116,-11.034206038720296,117.1875,203.04568527918843,204.08163265306146,606.0606060606056,0.0,0.01702862221522139,-0.009898580712004446,-5.712653527563116,-4.012438559534148,-117.1875,-203.04568527918732,-204.08163265306146,-303.0303030303028,-1333.333333333333,-0.30177460299893255,0.30177460299893255,-0.9521089212605194,-31.096398836393256,0.0,0.0,0.0,0.0,-666.6666666666665,0.24822079234212424,0.2212935894148984,-42.8449014567267,-18.055973517905333,-839.84375,-1421.3197969543146,-1836.7346938775509,-2121.2121212121215,-2666.666666666667
1,373000,100.0,100.1811248808389,-0.1811248808388939,0.1811248808388939,0.185676493426765,-0.021234163181992362,-0.1719352160893838,False,DECOUPLED,0.04016870857601873,-0.04016870857601873,0.0,4.016870857601607,0.0,0.0,0.0,0.0,0.0,0.10486177311724987,-0.10486177311724987,-10.467218574554682,0.0,-193.05019305019266,-398.00995024875664,-400.00000000000034,-571.4285714285717,-1333.333333333333,-0.15470696659048144,0.15470696659048144,-7.6125225996759305,-23.097007431210905,-154.44015444015412,-298.5074626865669,-300.0000000000003,-571.4285714285717,-666.6666666666665,0.4740979798662437,0.11184821818845592,-52.33609287277563,-5.021088572002563,-926.640926640927,-1592.0398009950254,-1999.9999999999995,-2571.428571428571,-3333.3333333333335
1,374000,100.04016870857602,100.1811248808389,-0.14095617226287516,0.14095617226287516,0.366433682999955,-0.031579034041234307,-0.16421828236170674,False,DECOUPLED,-0.012588620538011241,0.012588620538011241,-4.757826624798289,-6.022886970488139,-96.52509652509633,-199.00497512437832,-200.00000000000017,-571.4285714285717,0.0,0.04359013289561631,-0.04359013289561631,-12.37034922447422,-8.030515960650852,-231.6602316602312,-398.00995024875664,-600.0000000000006,-857.1428571428575,-1333.333333333333,-0.15470696659048144,0.15470696659048144,-7.6125225996759305,-23.087733386870646,-154.44015444015412,-298.5074626865669,-400.00000000000034,-571.4285714285717,-666.6666666666665,0.34915185246097735,0.06723950793522704,-41.868874298220945,-7.026701465568941,-810.8108108108103,-1393.0348258706472,-1800.0000000000005,-2285.7142857142853,-2666.666666666667
1,375000,99.979915645712,100.13346043851288,-0.1535447928008864,0.1535447928008864,0.3182763808496307,-0.03822486658919833,-0.15697839683559925,False,DECOUPLED,0.1259647047628789,-0.1259647047628789,-8.568164508758747,4.017677782242046,-175.43859649122862,-253.80710659898443,-408.1632653061229,-303.0303030303028,-1333.333333333333,-0.04118728593360288,0.04118728593360288,-1.9040365575018203,-6.026516673363069,-19.493177387914784,0.0,-102.04081632653073,0.0,-666.6666666666665,-0.08390243790363172,0.08390243790363172,-6.664127951256926,-15.066291683406563,-136.45224171540016,-203.04568527918732,-306.12244897959215,-303.0303030303028,-1333.333333333333,0.33365109628219614,0.02656151068042334,-33.32063975628352,0.0,-643.2748538011701,-1065.989847715736,-1428.5714285714291,-1515.151515151515,-2666.666666666667
1,376000,100.02008435428802,100.04766444232602,-0.02758008803800749,0.02758008803800749,0.8874675290861502,-0.04883966335202847,-0.15046597283919136,True,NODE,0.03114510878961596,-0.024015067286399017,1.905669366364382,5.020080321285203,39.68253968253954,52.08333333333259,212.7659574468077,0.0,0.0,-0.32477109292776163,0.32477109292776163,12.386850881371814,-20.080321285140812,257.93650793650704,468.75,638.2978723404253,625.0,1538.4615384615374,-0.24705191738573262,0.24705191738573262,-1.905669366364382,-26.60642570281091,-39.68253968253954,-52.083333333333705,0.0,-312.5,0.0,0.2759444768121284,0.22078430073611344,-28.5850404954735,-1.0040160642565965,-555.5555555555558,-989.5833333333337,-1276.5957446808507,-1562.5,-1538.4615384615386
1,377000,100.07029524000804,100.06673021925643,0.003565020751608472,0.003565020751608472,1.0355196109038987,-0.050356315879127325,-0.1494464753719022,True,NODE,-0.07982812847325249,0.07269808697003555,0.9526531389925097,-7.024586051178616,39.525691699604515,0.0,0.0,312.5,0.0,-0.31880322521415394,0.311673183710937,4.763265694960328,-27.094831911690378,118.57707509881354,207.25388601036343,208.3333333333326,312.5,769.2307692307687,-0.19487567516650017,0.18774563366328323,-7.621225111936747,-27.094831911690378,-118.57707509881466,-207.25388601036232,-416.6666666666663,-312.5,0.0,0.19662563701770353,0.19662563701770353,-26.674287891778057,-7.024586051178616,-513.833992094862,-880.8290155440412,-1250.0,-1250.0,-1538.4615384615386
1,378000,100.0,100.07626310772164,-0.07626310772164402,0.07626310772164402,0.6898617305046673,-0.04821504962985713,-0.14760002639703607,True,NODE,-0.02110293164561483,0.02110293164561483,-1.9051247856738396,-4.016870857601607,-39.37007874015741,0.0,-208.3333333333337,-303.0303030303028,0.0,-0.2595687397077313,0.2595687397077313,2.8576871785102043,-23.097007431210905,39.37007874015741,103.62694300518172,104.16666666666741,0.0,769.2307692307687,-0.14313692341006856,0.14313692341006856,-4.762811964184044,-19.080136573609295,-118.11023622047223,-103.62694300518172,-208.3333333333337,-606.0606060606056,0.0,0.21416354791170988,0.061637332468421846,-31.434558963612247,-10.042177144005127,-708.6614173228345,-1139.8963730569944,-1562.5,-1818.1818181818178,-1538.4615384615386
1,379000,99.95983129142398,100.05719733079124,-0.09736603936725885,0.09736603936725885,0.6011467677283502,-0.05171829675650338,-0.13929698426143813,True,NODE,-0.09736603936723043,0.09736603936723043,5.716463414633388,-4.018485031143104,118.57707509881354,207.25388601036343,319.14893617021266,312.5,769.2307692307687,-0.19829709948609775,0.19829709948609775,4.76371951219523,-15.069318866787196,79.05138339920903,103.62694300518172,212.7659574468077,312.5,769.2307692307687,-0.009604686681186081,0.009604686681186081,-8.574695121951192,-9.54390194896515,-158.10276679841917,-310.880829015544,-319.14893617021266,-312.5,0.0,0.17501341669330372,-0.019718662041213975,-29.53506097560954,-12.055455093429313,-612.6482213438733,-1036.2694300518137,-1276.5957446808507,-1562.5,-1538.4615384615386
1,380000,99.91966258284796,100.11439466158245,-0.19473207873448928,0.19473207873448928,0.16333283964894282,-0.05650262879004615,-0.13630817068879234,False,DECOUPLED,-0.15761910223127984,0.15761910223127984,5.713197486192367,-10.050251256281673,97.65625,203.04568527918843,309.2783505154628,303.0303030303028,714.285714285714,-0.04271515197002884,0.04271515197002884,-4.760997905161046,-9.04522613065284,-117.1875,-203.04568527918732,-206.18556701030965,-303.0303030303028,-714.285714285714,0.09278244125805202,-0.09278244125805202,-14.282993715483139,-5.025125628140836,-273.4375,-507.61421319796995,-618.5567010309279,-606.0606060606056,-714.285714285714,0.27034230134533743,-0.11912185612364112,-39.04018282231969,-12.06030150753823,-781.25,-1319.7969543147203,-1752.5773195876293,-1818.1818181818178,-2142.857142857143
1,381000,99.81924081140792,100.17159199237369,-0.3523511809657691,0.3523511809657691,-0.5468848187496572,-0.05627435301168905,-0.1389045712580249,False,DECOUPLED,0.03711297650322365,-0.03711297650322365,-5.7099352874001585,-2.012072434607326,-96.71179883945835,-199.00497512437832,-200.00000000000017,-294.1176470588236,-666.6666666666665,0.077719175542029,-0.077719175542029,-14.274838218499841,-6.53923541247492,-290.13539651837505,-497.51243781094524,-600.0000000000006,-882.3529411764708,-1333.333333333333,0.3016310065669501,-0.3016310065669501,-18.08146174343328,12.072434607646176,-328.8201160541582,-597.0149253731338,-799.9999999999995,-882.3529411764708,-1333.333333333333,0.4380035807206184,-0.26669878121091983,-44.72782641796735,-1.006036217303663,-870.4061895551263,-1492.5373134328356,-1999.9999999999995,-2352.9411764705887,-2666.666666666667
1,382000,99.7991564571199,100.11439466158245,-0.31523820446254547,0.31523820446254547,-0.36978771041044123,-0.05356295690534144,-0.14367438716036746,False,DECOUPLED,-0.02059364296682986,0.02059364296682986,-0.9521995810324313,-3.018716039444591,-39.0625,-101.52284263959422,-102.04081632653073,0.0,0.0,0.12392755004765377,-0.12392755004765377,-12.378594553418276,0.0,-234.375,-406.09137055837573,-612.2448979591833,-606.0606060606056,-714.285714285714,0.2951538501745432,-0.2951538501745432,-11.426394972385845,18.112296236667547,-234.375,-406.09137055837573,-612.2448979591833,-606.0606060606056,-714.285714285714,0.2713608787029358,-0.2713608787029358,-37.13578366025483,-10.062386798148637,-742.1875,-1269.0355329949243,-1632.6530612244894,-1818.1818181818178,-2142.857142857143
1,383000,99.76902992568789,100.10486177311726,-0.33583184742937533,0.33583184742937533,-0.4541305283758394,-0.05533503802201542,-0.1380762437929335,False,DECOUPLED,0.04016870857601873,-0.04016870857601873,0.0,4.026170105686511,0.0,0.0,-103.09278350515427,0.0,0.0,0.11643181629766275,-0.11643181629766275,-7.618322064565364,4.026170105686511,-156.86274509803977,-205.1282051282055,-309.27835051546396,-606.0606060606056,-714.285714285714,0.2650273187425398,-0.2650273187425398,-11.42748309684749,15.098137896325525,-196.07843137254943,-307.69230769230774,-515.4639175257736,-606.0606060606056,-714.285714285714,0.2819123445257645,-0.2819123445257645,-36.18702980668465,-8.052340211374132,-705.8823529411762,-1230.769230769231,-1546.3917525773197,-2121.2121212121215,-2142.857142857143
1,384000,99.80919863426391,100.10486177311726,-0.2956631388533566,0.2956631388533566,-0.2632815844394615,-0.0540042488763382,-0.12801319636418582,False,DECOUPLED,0.05821590814883848,-0.05821590814883848,-3.8091610322821268,2.0122748767481546,-78.43137254901933,-102.5641025641022,-104.1666666666663,-303.0303030303028,-714.285714285714,0.18869241280491167,-0.18869241280491167,-13.332063612989664,5.53375591105798,-235.2941176470591,-410.25641025640994,-520.8333333333337,-606.0606060606056,-714.285714285714,0.25294798688334197,-0.25294798688334197,-15.236644129130728,10.061374383740773,-274.5098039215688,-410.25641025640994,-625.0,-909.0909090909093,-714.285714285714,0.25527903562934284,-0.25527903562934284,-39.04390058089735,-13.582855418050599,-764.7058823529406,-1282.051282051282,-1666.6666666666663,-2121.2121212121215,-2857.142857142857
1,385000,99.82928298855191,100.06673021925643,-0.23744723070451812,0.23744723070451812,0.004797168043958544,-0.061182440444693266,-0.11881658496528398,False,DECOUPLED,-0.03718477471922199,0.03718477471922199,-3.8106125559678183,-7.544512624484412,-79.05138339920903,-103.62694300518172,-105.26315789473716,-312.5,0.0,0.13549759322808086,-0.13549759322808086,-9.526531389920656,4.023740066392278,-158.10276679841917,-310.880829015544,-421.05263157894757,-312.5,0.0,0.22333074413012355,-0.22333074413012355,-14.289797084880984,8.047480132782336,-276.67984189723273,-414.5077720207257,-526.3157894736847,-937.5,0.0,0.21212639319651316,-0.21212639319651316,-35.24816614270732,-14.083090232370754,-691.6996047430835,-1191.7098445595852,-1578.9473684210532,-1875.0,-1538.4615384615386
1,386000,99.75396665997188,100.02859866539562,-0.2746320054237401,0.2746320054237401,-0.16038036336749287,-0.07109891233604133,-0.11158655219914769,False,DECOUPLED,0.08332135100884841,-0.08332135100884841,-3.812065186314939,4.5301253334684155,-39.84063745019917,-104.71204188481687,-212.7659574468088,0.0,0.0,0.22391183102492107,-0.22391183102492107,-3.812065186314939,18.623848593144476,-39.84063745019917,-104.71204188481687,-212.7659574468088,0.0,0.0,0.1626401908032875,-0.1626401908032875,-5.718097779472409,10.570292444758156,-119.5219123505975,-209.42408376963374,-425.53191489361654,-322.58064516129,0.0,0.2397782794505332,-0.2397782794505332,-30.496521490517292,-6.543514370563885,-597.6095617529875,-1047.1204188481674,-1489.3617021276596,-1612.9032258064512,-1538.4615384615386
1,387000,99.7991564571199,99.9904671115348,-0.1913106544148917,0.1913106544148917,0.2169718328553213,-0.07757289427763202,-0.09958469744624807,False,DECOUPLED,-0.02808937671682088,0.02808937671682088,3.8135189245869228,1.0062386798148637,40.000000000000036,105.82010582010693,217.39130434782706,0.0,0.0,0.17122630012688944,-0.17122630012688944,0.9533797311478409,18.112296236667547,0.0,0.0,0.0,0.0,0.0,0.1822152564124906,-0.1822152564124906,-6.673658118028225,11.571744817870933,-160.00000000000014,-211.64021164021162,-217.39130434782595,-645.1612903225812,0.0,0.0881988431488594,-0.0881988431488594,-22.881113547525977,-14.087341517408092,-480.00000000000045,-846.5608465608465,-1086.9565217391307,-1290.3225806451612,-1538.4615384615386
1,388000,99.80919863426391,100.02859866539562,-0.21940003113171258,0.21940003113171258,0.08215215094817557,-0.08287556002303012,-0.07716639221030115,False,DECOUPLED,0.11242930508326765,-0.11242930508326765,-5.718097779472409,5.53375591105798,-79.68127490039834,-209.42408376963374,-319.14893617021266,0.0,0.0,0.14859550244487707,-0.14859550244487707,-3.812065186314939,11.06751182211596,-39.84063745019917,-104.71204188481687,-212.7659574468088,0.0,0.0,0.12443683872648137,-0.12443683872648137,-11.436195558943707,1.0061374383751875,-239.043824701195,-418.8481675392675,-638.2978723404253,-645.1612903225812,0.0,0.09671315425646299,-0.09671315425646299,-25.73144000762362,-16.098199013985237,-458.1673306772904,-890.0523560209427,-1170.212765957447,-1290.3225806451612,-1538.4615384615386
